id,inventory_item_id,transaction_type,quantity_delta,balance_after,reference,notes,occurred_at,created_by,created_at
f7f126b4-3d5a-5a53-bb24-54e9b9933428,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-65.045,2657.62,ISS-CS-CUT-INSERT-2026-08-20,Issued to production.,2026-08-20T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
6bc9c28d-0b78-50c3-be09-fbc513bf1f3f,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-71.734,2722.665,ISS-CS-CUT-INSERT-2026-08-19,Issued to production.,2026-08-19T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
a5ac550e-68d0-540a-9977-8d2f40aa5e3c,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-68.014,2794.399,ISS-CS-CUT-INSERT-2026-08-18,Issued to production.,2026-08-18T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
2373095c-a40a-58c2-989b-f2ea26b2fef2,562c6456-2394-581a-ad13-a9b1791ac6ca,RECEIPT,1094.254,2862.413,GRN-CS-CUT-INSERT-2026-08-18,Goods received from Alpine Carbide GmbH.,2026-08-18T10:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
b03dc68d-b96c-58be-9ecd-ad9622ccde30,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-79.58,1768.159,ISS-CS-CUT-INSERT-2026-08-17,Issued to production.,2026-08-17T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
6696728a-813d-5f1a-8666-ea3033980b2f,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-80.979,1847.739,ISS-CS-CUT-INSERT-2026-08-15,Issued to production.,2026-08-15T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
164f6535-baa7-5a90-a517-414b4a4dd766,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-62.542,1928.718,ISS-CS-CUT-INSERT-2026-08-14,Issued to production.,2026-08-14T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
a063154a-46c4-5f38-ba72-b146d1e8b166,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-65.776,1991.26,ISS-CS-CUT-INSERT-2026-08-13,Issued to production.,2026-08-13T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
c11f698c-6e2f-53bb-b9be-2e1ff7fc9b82,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-65.194,2057.036,ISS-CS-CUT-INSERT-2026-08-12,Issued to production.,2026-08-12T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
25447b2d-5931-5751-b420-fae4a0f8956b,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-64.108,2122.23,ISS-CS-CUT-INSERT-2026-08-11,Issued to production.,2026-08-11T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
62a30bcd-bb6a-50fe-893b-967ee36116c2,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-68.138,2186.338,ISS-CS-CUT-INSERT-2026-08-10,Issued to production.,2026-08-10T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
e36d645c-d4c2-51eb-8e0a-d39959a515d5,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-62.721,2254.476,ISS-CS-CUT-INSERT-2026-08-08,Issued to production.,2026-08-08T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
a592da9c-b0ba-5bf3-82c3-e0b813285c01,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-69.593,2317.197,ISS-CS-CUT-INSERT-2026-08-07,Issued to production.,2026-08-07T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
93d2454b-df98-5da3-bcd1-a814734b0a4d,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-78.161,2386.79,ISS-CS-CUT-INSERT-2026-08-06,Issued to production.,2026-08-06T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
e19d78fd-1baa-54d6-a72a-e8bed4e8cc31,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-59.107,2464.951,ISS-CS-CUT-INSERT-2026-08-05,Issued to production.,2026-08-05T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
48506f14-bc71-5dd9-95fe-e6c7f6f9323e,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-71.636,2524.058,ISS-CS-CUT-INSERT-2026-08-04,Issued to production.,2026-08-04T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
c8b962a4-4a23-5e7c-a964-87b329202a9e,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-62.823,2595.694,ISS-CS-CUT-INSERT-2026-08-03,Issued to production.,2026-08-03T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
3e256059-0804-5ac6-93bf-89fdf82a6504,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-63.316,2658.517,ISS-CS-CUT-INSERT-2026-08-01,Issued to production.,2026-08-01T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
fcc58b0a-c350-50c8-9468-f225e6389dd6,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-60.557,2721.833,ISS-CS-CUT-INSERT-2026-07-31,Issued to production.,2026-07-31T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
9847bb07-a310-54cb-ac6b-c9608d5515ef,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-73.192,2782.39,ISS-CS-CUT-INSERT-2026-07-30,Issued to production.,2026-07-30T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
fcf5a41e-8d38-5d9b-8589-6ffc5c33235d,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-83.554,2855.582,ISS-CS-CUT-INSERT-2026-07-29,Issued to production.,2026-07-29T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
a8da0aee-ccf8-59aa-8ded-dfb65ffe36c7,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-82.236,2939.136,ISS-CS-CUT-INSERT-2026-07-28,Issued to production.,2026-07-28T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
416d23ff-4055-54b8-8522-c5f0a9d4cee1,562c6456-2394-581a-ad13-a9b1791ac6ca,RECEIPT,856.577,3021.372,GRN-CS-CUT-INSERT-2026-07-28,Goods received from Alpine Carbide GmbH.,2026-07-28T10:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
3528f8e1-c0d8-5ef9-9f44-ef92f9dd4e33,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-81.107,2164.795,ISS-CS-CUT-INSERT-2026-07-27,Issued to production.,2026-07-27T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
bd2c1200-ac65-503c-91fc-bafb6763737d,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-83.54,2245.902,ISS-CS-CUT-INSERT-2026-07-25,Issued to production.,2026-07-25T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
2408aae5-0a7b-5d9d-9ef5-5ab5914fd97a,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-82.528,2329.442,ISS-CS-CUT-INSERT-2026-07-24,Issued to production.,2026-07-24T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
f6ca75a2-30e3-5c8b-a037-b972ce408e0a,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-79.729,2411.97,ISS-CS-CUT-INSERT-2026-07-23,Issued to production.,2026-07-23T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
b763276e-5972-5ae9-8019-c1c12830121c,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-60.877,2491.699,ISS-CS-CUT-INSERT-2026-07-22,Issued to production.,2026-07-22T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
6b67f9a2-68ae-585a-8c31-da1e9cfe4eb0,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-62.086,2552.576,ISS-CS-CUT-INSERT-2026-07-21,Issued to production.,2026-07-21T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
f64ee5dd-aa61-5c39-9e9d-39ee2f855cb9,562c6456-2394-581a-ad13-a9b1791ac6ca,ADJUSTMENT,5.061,2614.662,ADJ-CS-CUT-INSERT-2026-07-21,Stock-take correction.,2026-07-21T08:00:00+00:00,d5f14249-fde0-5187-ad97-ba8997afcc3d,2026-09-06T09:02:29.920757+00:00
fba0d779-6257-5db6-8490-675ead5d9685,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-68.86,2609.601,ISS-CS-CUT-INSERT-2026-07-20,Issued to production.,2026-07-20T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
e0b7b27a-1286-5ed3-a6db-7375ca31a42f,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-81.942,2678.461,ISS-CS-CUT-INSERT-2026-07-18,Issued to production.,2026-07-18T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
66c06c6f-2308-5d73-a339-363299886999,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-77.259,2760.403,ISS-CS-CUT-INSERT-2026-07-17,Issued to production.,2026-07-17T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
23628a26-abdf-5960-8c0d-b87090de3dc5,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-80.992,2837.662,ISS-CS-CUT-INSERT-2026-07-16,Issued to production.,2026-07-16T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
3e416e31-88bf-5893-9608-437a6c755670,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-75.199,2918.654,ISS-CS-CUT-INSERT-2026-07-15,Issued to production.,2026-07-15T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
564438b8-4fa8-558a-8565-7c6dccc2af36,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-63.759,2993.853,ISS-CS-CUT-INSERT-2026-07-14,Issued to production.,2026-07-14T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
f2d9ab7b-6cac-5ef8-af7a-2478f213f743,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-65.228,3057.612,ISS-CS-CUT-INSERT-2026-07-13,Issued to production.,2026-07-13T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
7555aaa5-d2ce-5e35-8b5d-72dd4fb0c486,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-78.025,3122.84,ISS-CS-CUT-INSERT-2026-07-11,Issued to production.,2026-07-11T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
acb77564-e83a-5739-a649-a137d43f09d3,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-72.366,3200.865,ISS-CS-CUT-INSERT-2026-07-10,Issued to production.,2026-07-10T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
a7f8fad5-4df5-5260-9591-77dfd40cb3a5,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-61.038,3273.231,ISS-CS-CUT-INSERT-2026-07-09,Issued to production.,2026-07-09T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
5778ee11-e263-5cd8-9cb3-ec0538d4b334,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-80.366,3334.269,ISS-CS-CUT-INSERT-2026-07-08,Issued to production.,2026-07-08T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
1dac4d6a-72ea-522f-982a-bd9251cad89f,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-71.848,3414.635,ISS-CS-CUT-INSERT-2026-07-07,Issued to production.,2026-07-07T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
3ac4791f-280d-5485-ae80-dd5e9ffd1b36,562c6456-2394-581a-ad13-a9b1791ac6ca,RECEIPT,1105.224,3486.483,GRN-CS-CUT-INSERT-2026-07-07,Goods received from Alpine Carbide GmbH.,2026-07-07T10:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
880abf9b-4498-5d97-854b-f3b86b6cc38c,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-66.119,2381.259,ISS-CS-CUT-INSERT-2026-07-06,Issued to production.,2026-07-06T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
c630b957-3304-579b-9146-be00c7ab923e,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-77.775,2447.378,ISS-CS-CUT-INSERT-2026-07-04,Issued to production.,2026-07-04T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
aa47005f-8f0d-56dd-9d28-0e17295a9ca3,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-62.124,2525.153,ISS-CS-CUT-INSERT-2026-07-03,Issued to production.,2026-07-03T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
162ed53b-5fa0-55f1-9c08-e83fefa862da,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-62.042,2587.277,ISS-CS-CUT-INSERT-2026-07-02,Issued to production.,2026-07-02T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
606020e8-f676-5138-86b2-0aca4f3b1b71,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-75.465,2649.319,ISS-CS-CUT-INSERT-2026-07-01,Issued to production.,2026-07-01T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
db6f7e41-ad15-52b5-8709-27b80ad5ae3b,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-62.088,2724.784,ISS-CS-CUT-INSERT-2026-06-30,Issued to production.,2026-06-30T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
270ee691-5e55-57d6-9609-e09e5218cd88,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-59.698,2786.872,ISS-CS-CUT-INSERT-2026-06-29,Issued to production.,2026-06-29T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
75151ee8-b8ce-5b13-8e0d-f1df759659fd,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-76.459,2846.57,ISS-CS-CUT-INSERT-2026-06-27,Issued to production.,2026-06-27T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
44ffb7b1-de24-50ea-9760-27a2c53387cf,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-75.256,2923.029,ISS-CS-CUT-INSERT-2026-06-26,Issued to production.,2026-06-26T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
4c69ea1e-a2df-56ac-9952-84aea8bfca19,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-74.366,2998.285,ISS-CS-CUT-INSERT-2026-06-25,Issued to production.,2026-06-25T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
24405151-a037-57a7-8924-884bac8bc71f,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-76.462,3072.651,ISS-CS-CUT-INSERT-2026-06-24,Issued to production.,2026-06-24T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
d9d786f8-e9e7-54df-a4e1-198544cb146d,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-78.356,3149.113,ISS-CS-CUT-INSERT-2026-06-23,Issued to production.,2026-06-23T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
b013124f-c051-5289-a649-c78ceca23b91,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-76.754,3227.469,ISS-CS-CUT-INSERT-2026-06-22,Issued to production.,2026-06-22T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
b9c23751-605f-5450-baea-8e6582a5f211,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-60.26,3304.223,ISS-CS-CUT-INSERT-2026-06-20,Issued to production.,2026-06-20T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
0e72f0c4-5bc0-582d-b738-e62bd89ca0a2,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-82.66,3364.483,ISS-CS-CUT-INSERT-2026-06-19,Issued to production.,2026-06-19T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
e8f0471c-3806-548b-9886-050bd6d7e9c4,562c6456-2394-581a-ad13-a9b1791ac6ca,ADJUSTMENT,12.154,3447.143,ADJ-CS-CUT-INSERT-2026-06-19,Stock-take correction.,2026-06-19T08:00:00+00:00,d5f14249-fde0-5187-ad97-ba8997afcc3d,2026-09-06T09:02:29.920757+00:00
c9f1c2b0-e143-54a8-b29a-3730506aad0f,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-66.506,3434.989,ISS-CS-CUT-INSERT-2026-06-18,Issued to production.,2026-06-18T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
4cd2f137-7017-5589-a510-03a27510fc17,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-75.428,3501.495,ISS-CS-CUT-INSERT-2026-06-17,Issued to production.,2026-06-17T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
eb308352-f5d6-5f57-9e04-54ed64b398f9,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-82.447,3576.923,ISS-CS-CUT-INSERT-2026-06-16,Issued to production.,2026-06-16T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
9612351d-4855-5c3e-9785-928c689fd743,562c6456-2394-581a-ad13-a9b1791ac6ca,RECEIPT,1110.033,3659.37,GRN-CS-CUT-INSERT-2026-06-16,Goods received from Alpine Carbide GmbH.,2026-06-16T10:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
6c2f80bc-2860-5f52-8e20-3e23027f97d6,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-66.766,2549.337,ISS-CS-CUT-INSERT-2026-06-15,Issued to production.,2026-06-15T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
230cd9f7-f59c-59d1-84c6-e530bb4a6f44,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-70.104,2616.103,ISS-CS-CUT-INSERT-2026-06-13,Issued to production.,2026-06-13T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
7218976c-fe31-54e4-a15d-f547cf7f29f7,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-67.453,2686.207,ISS-CS-CUT-INSERT-2026-06-12,Issued to production.,2026-06-12T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
f71144b5-775e-513e-9e26-cfcd2c86de26,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-65.402,2753.66,ISS-CS-CUT-INSERT-2026-06-11,Issued to production.,2026-06-11T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
79ee0178-e4ce-5057-b133-6bb09e5b9867,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-61.85,2819.062,ISS-CS-CUT-INSERT-2026-06-10,Issued to production.,2026-06-10T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
0b752a97-9da9-5fd7-81ab-26e979fc64b1,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-70.954,2880.912,ISS-CS-CUT-INSERT-2026-06-09,Issued to production.,2026-06-09T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
21515559-59cb-5a9b-9263-695cb00cea5e,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-960.036,24500.0,ISS-PK-PACKAGING-2026-09-05,Issued to production.,2026-09-05T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
7dbe822f-4f73-5107-8fd5-9e921bf71086,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-956.883,25460.036,ISS-PK-PACKAGING-2026-09-04,Issued to production.,2026-09-04T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
56d4ec53-2f56-5b77-8f42-1429a5ce2f41,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,RECEIPT,12902.198,26416.919,GRN-PK-PACKAGING-2026-09-04,Goods received from Verpakking Nederland BV.,2026-09-04T10:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
87243de7-ab3d-5bcf-88ad-5fd8ae604f6a,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-891.509,13514.721,ISS-PK-PACKAGING-2026-09-03,Issued to production.,2026-09-03T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
90198345-1050-58d6-a889-34dbd8e84ccd,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-910.906,14406.23,ISS-PK-PACKAGING-2026-09-02,Issued to production.,2026-09-02T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
8cf8f611-adc6-547a-b278-d879e964ff75,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-850.481,15317.136,ISS-PK-PACKAGING-2026-09-01,Issued to production.,2026-09-01T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
786be503-8597-5d3c-8155-216a898b7a25,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-818.864,16167.617,ISS-PK-PACKAGING-2026-08-31,Issued to production.,2026-08-31T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
c3925d7b-da43-54ab-b3d0-a0c20c42de78,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-744.424,16986.481,ISS-PK-PACKAGING-2026-08-29,Issued to production.,2026-08-29T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
9ae917e0-98fb-5ed3-a129-73fb93df44e9,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-961.781,17730.905,ISS-PK-PACKAGING-2026-08-28,Issued to production.,2026-08-28T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
1addedf8-63ba-5074-affb-43239dcc992a,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-956.678,18692.686,ISS-PK-PACKAGING-2026-08-27,Issued to production.,2026-08-27T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
5c43c794-8705-50ee-8a76-1b7e400b1d4a,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-909.711,19649.364,ISS-PK-PACKAGING-2026-08-26,Issued to production.,2026-08-26T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
fcb6250e-0e1a-593e-8f7a-e1a79ab1ce34,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-925.394,20559.075,ISS-PK-PACKAGING-2026-08-25,Issued to production.,2026-08-25T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
14e71fac-4a38-50dc-befd-a15e58935cec,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-918.654,21484.469,ISS-PK-PACKAGING-2026-08-24,Issued to production.,2026-08-24T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
659eda93-82fd-54f8-a2c8-b52bd1c1c652,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-836.434,22403.123,ISS-PK-PACKAGING-2026-08-22,Issued to production.,2026-08-22T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
89e08a54-5228-5a71-af20-b3c3c9a7ca0e,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-955.511,23239.557,ISS-PK-PACKAGING-2026-08-21,Issued to production.,2026-08-21T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
